Item,Item_names,Time
35,cinnamon roll,1550369915
48,dark mocha coffee frappuccino,1550361415
50,cheese quiche,1550358415
22,mango passion fruit juice,1550353315
18,vanilla black tea latte,1550363815
14,caramel macchiato,1550355715
11,iced shaken lemon tea,1550366515
35,cinnamon roll,1550354315
2,asian dolce latte,1550359915
2,asian dolce latte,1550370515
4,caffe misto,1550369215
16,brewed coffee,1550353415
69,banana cake,1550363915
8,mocha coffe frappuccino,1550360415
12,signature chocolate,1550364215
8,mocha coffe frappuccino,1550358915
25,hazelnut signature chocolate,1550355715
37,spicy tuna bread,1550358815
18,vanilla black tea latte,1550368215
1,capuccino,1550358815
69,banana cake,1550369715
66,grilled smoked beef & cheese decker,1550361015
29,double shots iced shaken espresso,1550355415
46,old fashioned blueberry muffin,1550362215
47,triple chocolate muffin,1550364915
41,cinnamon chocolate marble cake,1550360915
66,grilled smoked beef & cheese decker,1550368915
26,caramel signature chocolate,1550362515
67,chocolate chip cookies,1550353715
67,chocolate chip cookies,1550355615
3,iced caramel coffee jelly latte,1550366715
25,hazelnut signature chocolate,1550352815
17,con panna,1550363615
38,pillow glazed doughnut,1550357515
3,iced caramel coffee jelly latte,1550352415
24,green tea latte,1550358415
31,cold brew,1550362215
66,grilled smoked beef & cheese decker,1550362115
21,dark mocha coffee frappuccino,1550366215
41,cinnamon chocolate marble cake,1550368215
46,old fashioned blueberry muffin,1550355315
26,caramel signature chocolate,1550368615
63,milk,1550354615
27,razzle dazzle frappuccino,1550356815
50,cheese quiche,1550351215
39,cakes,1550369315
56,oreo cheesecake,1550366615
3,iced caramel coffee jelly latte,1550359115
66,grilled smoked beef & cheese decker,1550364715
54,cheese,1550351915
46,old fashioned blueberry muffin,1550355715
56,oreo cheesecake,1550369315
28,banana split frappuccino,1550370415
39,cakes,1550363015
5,caramel coffee frappuccino,1550368215
17,con panna,1550353415
26,caramel signature chocolate,1550353315
69,banana cake,1550361015
54,cheese,1550369315
21,dark mocha coffee frappuccino,1550354115
33,beef sausage & cheese croissant,1550366715
53,scarlet velvet cake,1550356915
62,trio mixed roll,1550370115
53,scarlet velvet cake,1550355915
23,chai tea latte,1550361715
39,cakes,1550351715
41,cinnamon chocolate marble cake,1550368015
49,smoked beef quiche,1550350815
65,smoked beef mushroom & cheese panini,1550355615
19,espresso valencia oranges,1550367315
52,classic dark chocolate cake,1550356815
15,caffe americano,1550360215
61,classic tuna toastie,1550368015
34,srikaya swirl danish,1550365815
47,triple chocolate muffin,1550365415
30,caffe mocha,1550363515
2,asian dolce latte,1550358515
11,iced shaken lemon tea,1550359615
10,full-leaf brewed tea,1550369815
40,nutella bombolone,1550365115
6,mocha coffee frappucino,1550353715
17,con panna,1550368415
26,caramel signature chocolate,1550356115
41,cinnamon chocolate marble cake,1550365315
24,green tea latte,1550353715
36,beef filone,1550358315
52,classic dark chocolate cake,1550365415
66,grilled smoked beef & cheese decker,1550359915
8,mocha coffe frappuccino,1550364915
59,pandan gula aren cake,1550353415
61,classic tuna toastie,1550354015
55,new york cheesecake,1550362515
9,mango passion fruit dark,1550363815
60,peanut butter panini,1550368315
24,green tea latte,1550361115
19,espresso valencia oranges,1550369915
1,capuccino,1550359415
44,espresso brownie,1550353315
25,hazelnut signature chocolate,1550363515
12,signature chocolate,1550356915
9,mango passion fruit dark,1550352215
15,caffe americano,1550351515
32,vanilla sweet cream cold brew,1550360415
23,chai tea latte,1550367915
18,vanilla black tea latte,1550368615
66,grilled smoked beef & cheese decker,1550370215
64,tuna cheese whole wheat panini,1550367715
69,banana cake,1550359315
16,brewed coffee,1550354615
67,chocolate chip cookies,1550357815
21,dark mocha coffee frappuccino,1550357015
6,mocha coffee frappucino,1550365615
15,caffe americano,1550352615
46,old fashioned blueberry muffin,1550367015
16,brewed coffee,1550353615
40,nutella bombolone,1550361215
64,tuna cheese whole wheat panini,1550368215
50,cheese quiche,1550355015
50,cheese quiche,1550358615
31,cold brew,1550356715
33,beef sausage & cheese croissant,1550358315
44,espresso brownie,1550355015
16,brewed coffee,1550362615
14,caramel macchiato,1550351315
28,banana split frappuccino,1550369115
60,peanut butter panini,1550362215
4,caffe misto,1550367515
45,peanut butter cornflakes cookie,1550354215
65,smoked beef mushroom & cheese panini,1550362615
59,pandan gula aren cake,1550367715
44,espresso brownie,1550360615
3,iced caramel coffee jelly latte,1550370515
61,classic tuna toastie,1550361315
38,pillow glazed doughnut,1550370215
56,oreo cheesecake,1550357815
38,pillow glazed doughnut,1550354015
7,raspberry black currant dark,1550357915
20,asian dolce coffee frappuccino,1550368015
67,chocolate chip cookies,1550370015
36,beef filone,1550353415
29,double shots iced shaken espresso,1550352515
9,mango passion fruit dark,1550357415
15,caffe americano,1550357415
69,banana cake,1550369215
54,cheese,1550351915
57,vanilla keju cake,1550367815
59,pandan gula aren cake,1550360715
26,caramel signature chocolate,1550370115
45,peanut butter cornflakes cookie,1550370515
20,asian dolce coffee frappuccino,1550356815
2,asian dolce latte,1550355815
59,pandan gula aren cake,1550369115
17,con panna,1550356515
65,smoked beef mushroom & cheese panini,1550363615
25,hazelnut signature chocolate,1550365415
63,milk,1550364815
67,chocolate chip cookies,1550352515
11,iced shaken lemon tea,1550353115
46,old fashioned blueberry muffin,1550369715
42,caramel coffee frappuccino,1550359115
23,chai tea latte,1550362315
37,spicy tuna bread,1550354715
38,pillow glazed doughnut,1550351615
19,espresso valencia oranges,1550361915
30,caffe mocha,1550366015
33,beef sausage & cheese croissant,1550352215
17,con panna,1550351115
62,trio mixed roll,1550364615
40,nutella bombolone,1550364915
59,pandan gula aren cake,1550362015
58,bread,1550364315
12,signature chocolate,1550355415
27,razzle dazzle frappuccino,1550370215
11,iced shaken lemon tea,1550355615
35,cinnamon roll,1550357015
30,caffe mocha,1550367615
5,caramel coffee frappuccino,1550368915
60,peanut butter panini,1550360315
50,cheese quiche,1550359415
38,pillow glazed doughnut,1550367615
6,mocha coffee frappucino,1550366915
39,cakes,1550352815
57,vanilla keju cake,1550366115
53,scarlet velvet cake,1550352915
7,raspberry black currant dark,1550369715
57,vanilla keju cake,1550365515
8,mocha coffe frappuccino,1550360715
31,cold brew,1550365015
46,old fashioned blueberry muffin,1550364315
66,grilled smoked beef & cheese decker,1550359515
60,peanut butter panini,1550367315
52,classic dark chocolate cake,1550366915
14,caramel macchiato,1550366615
30,caffe mocha,1550368815
13,beef sausage & cheese croissant,1550362515
21,dark mocha coffee frappuccino,1550365215
45,peanut butter cornflakes cookie,1550357215
53,scarlet velvet cake,1550365115
67,chocolate chip cookies,1550367615
67,chocolate chip cookies,1550366215
65,smoked beef mushroom & cheese panini,1550356715
59,pandan gula aren cake,1550361515
26,caramel signature chocolate,1550358515
13,beef sausage & cheese croissant,1550357915
64,tuna cheese whole wheat panini,1550370615
50,cheese quiche,1550358515
64,tuna cheese whole wheat panini,1550359215
3,iced caramel coffee jelly latte,1550361915
45,peanut butter cornflakes cookie,1550365315
7,raspberry black currant dark,1550366815
18,vanilla black tea latte,1550364615
66,grilled smoked beef & cheese decker,1550364715
25,hazelnut signature chocolate,1550369315
49,smoked beef quiche,1550358815
55,new york cheesecake,1550365715
25,hazelnut signature chocolate,1550355715
24,green tea latte,1550362815
56,oreo cheesecake,1550352915
62,trio mixed roll,1550357615
40,nutella bombolone,1550365815
3,iced caramel coffee jelly latte,1550359915
27,razzle dazzle frappuccino,1550367115
1,capuccino,1550367115
34,srikaya swirl danish,1550354715
12,signature chocolate,1550355815
48,dark mocha coffee frappuccino,1550366115
10,full-leaf brewed tea,1550356915
34,srikaya swirl danish,1550356815
36,beef filone,1550365015
30,caffe mocha,1550351115
42,caramel coffee frappuccino,1550365515
51,via red velvet roll cake,1550365615
59,pandan gula aren cake,1550356415
51,via red velvet roll cake,1550359215
10,full-leaf brewed tea,1550355015
13,beef sausage & cheese croissant,1550369415
9,mango passion fruit dark,1550362015
30,caffe mocha,1550363115
53,scarlet velvet cake,1550359615
41,cinnamon chocolate marble cake,1550353015
53,scarlet velvet cake,1550359615
17,con panna,1550361815
40,nutella bombolone,1550356815
26,caramel signature chocolate,1550359215
2,asian dolce latte,1550367715
54,cheese,1550364515
11,iced shaken lemon tea,1550357015
18,vanilla black tea latte,1550369615
63,milk,1550365215
40,nutella bombolone,1550364115
26,caramel signature chocolate,1550359515
22,mango passion fruit juice,1550358315
25,hazelnut signature chocolate,1550356815
35,cinnamon roll,1550367515
64,tuna cheese whole wheat panini,1550357015
29,double shots iced shaken espresso,1550366915
35,cinnamon roll,1550357215
35,cinnamon roll,1550356715
12,signature chocolate,1550368915
12,signature chocolate,1550360215
20,asian dolce coffee frappuccino,1550356015
22,mango passion fruit juice,1550362315
56,oreo cheesecake,1550363615
14,caramel macchiato,1550369115
17,con panna,1550361015
19,espresso valencia oranges,1550363715
65,smoked beef mushroom & cheese panini,1550356115
29,double shots iced shaken espresso,1550358015
69,banana cake,1550356815
42,caramel coffee frappuccino,1550362715
16,brewed coffee,1550360715
65,smoked beef mushroom & cheese panini,1550360515
34,srikaya swirl danish,1550358215
25,hazelnut signature chocolate,1550358015
66,grilled smoked beef & cheese decker,1550364015
63,milk,1550369215
52,classic dark chocolate cake,1550364215
24,green tea latte,1550360315
32,vanilla sweet cream cold brew,1550362315
45,peanut butter cornflakes cookie,1550355515
39,cakes,1550358415
13,beef sausage & cheese croissant,1550361415
11,iced shaken lemon tea,1550354815
66,grilled smoked beef & cheese decker,1550363115
32,vanilla sweet cream cold brew,1550366315
61,classic tuna toastie,1550361615
7,raspberry black currant dark,1550370315
27,razzle dazzle frappuccino,1550368515
43,avocado medley cake,1550354515
42,caramel coffee frappuccino,1550359115
48,dark mocha coffee frappuccino,1550361815
49,smoked beef quiche,1550352815
44,espresso brownie,1550359215
41,cinnamon chocolate marble cake,1550357515
3,iced caramel coffee jelly latte,1550359915
23,chai tea latte,1550369615
1,capuccino,1550364515
25,hazelnut signature chocolate,1550370215
24,green tea latte,1550354115
68,raisin oatmeal cookies,1550350815
32,vanilla sweet cream cold brew,1550357315
52,classic dark chocolate cake,1550352915
6,mocha coffee frappucino,1550370115
52,classic dark chocolate cake,1550365915
37,spicy tuna bread,1550352015
47,triple chocolate muffin,1550361715
61,classic tuna toastie,1550370215
41,cinnamon chocolate marble cake,1550352815
50,cheese quiche,1550361515
47,triple chocolate muffin,1550358015
54,cheese,1550360915
45,peanut butter cornflakes cookie,1550366115
21,dark mocha coffee frappuccino,1550360815
46,old fashioned blueberry muffin,1550358215
30,caffe mocha,1550362915
30,caffe mocha,1550363015
14,caramel macchiato,1550367815
55,new york cheesecake,1550365615
33,beef sausage & cheese croissant,1550351315
21,dark mocha coffee frappuccino,1550354915
66,grilled smoked beef & cheese decker,1550355015
1,capuccino,1550360715
39,cakes,1550368415
50,cheese quiche,1550369415
32,vanilla sweet cream cold brew,1550352715
4,caffe misto,1550363815
39,cakes,1550361515
65,smoked beef mushroom & cheese panini,1550367315
11,iced shaken lemon tea,1550367015
21,dark mocha coffee frappuccino,1550356215
58,bread,1550354215
10,full-leaf brewed tea,1550367615
47,triple chocolate muffin,1550366515
12,signature chocolate,1550358915
39,cakes,1550368515
29,double shots iced shaken espresso,1550363915
62,trio mixed roll,1550353615
27,razzle dazzle frappuccino,1550364915
48,dark mocha coffee frappuccino,1550359215
12,signature chocolate,1550359715
6,mocha coffee frappucino,1550356015
69,banana cake,1550360915
25,hazelnut signature chocolate,1550370515
47,triple chocolate muffin,1550365215
58,bread,1550366815
38,pillow glazed doughnut,1550357115
56,oreo cheesecake,1550351715
56,oreo cheesecake,1550364015
8,mocha coffe frappuccino,1550361515
48,dark mocha coffee frappuccino,1550351815
30,caffe mocha,1550361515
41,cinnamon chocolate marble cake,1550360115
17,con panna,1550365415
28,banana split frappuccino,1550362815
23,chai tea latte,1550352915
69,banana cake,1550362315
63,milk,1550365115
47,triple chocolate muffin,1550370015
28,banana split frappuccino,1550362715
49,smoked beef quiche,1550352115
34,srikaya swirl danish,1550367615
4,caffe misto,1550358715
6,mocha coffee frappucino,1550367415
52,classic dark chocolate cake,1550356115
3,iced caramel coffee jelly latte,1550363615
57,vanilla keju cake,1550365215
49,smoked beef quiche,1550362515
43,avocado medley cake,1550358715
29,double shots iced shaken espresso,1550352515
15,caffe americano,1550353115
26,caramel signature chocolate,1550364115
24,green tea latte,1550358415
16,brewed coffee,1550358715
4,caffe misto,1550368315
3,iced caramel coffee jelly latte,1550367615
35,cinnamon roll,1550355915
26,caramel signature chocolate,1550365915
40,nutella bombolone,1550364015
54,cheese,1550368815
36,beef filone,1550366015
34,srikaya swirl danish,1550352915
39,cakes,1550361115
18,vanilla black tea latte,1550357115
4,caffe misto,1550354115
2,asian dolce latte,1550354115
9,mango passion fruit dark,1550353615
45,peanut butter cornflakes cookie,1550370015
65,smoked beef mushroom & cheese panini,1550369115
60,peanut butter panini,1550368615
68,raisin oatmeal cookies,1550370615
60,peanut butter panini,1550362015
20,asian dolce coffee frappuccino,1550365015
7,raspberry black currant dark,1550365615
23,chai tea latte,1550367515
36,beef filone,1550360515
58,bread,1550352215
10,full-leaf brewed tea,1550361115
23,chai tea latte,1550361315
35,cinnamon roll,1550360115
17,con panna,1550364415
63,milk,1550354215
69,banana cake,1550358615
20,asian dolce coffee frappuccino,1550364615
18,vanilla black tea latte,1550354015
9,mango passion fruit dark,1550354015
40,nutella bombolone,1550365015
69,banana cake,1550357215
64,tuna cheese whole wheat panini,1550352915
40,nutella bombolone,1550364015
34,srikaya swirl danish,1550353815
69,banana cake,1550364315
22,mango passion fruit juice,1550359515
58,bread,1550361615
40,nutella bombolone,1550356015
60,peanut butter panini,1550365915
35,cinnamon roll,1550359915
6,mocha coffee frappucino,1550370315
58,bread,1550359515
45,peanut butter cornflakes cookie,1550369815
33,beef sausage & cheese croissant,1550368815
12,signature chocolate,1550370615
69,banana cake,1550365615
56,oreo cheesecake,1550362915
65,smoked beef mushroom & cheese panini,1550359315
25,hazelnut signature chocolate,1550359015
52,classic dark chocolate cake,1550351115
47,triple chocolate muffin,1550367515
41,cinnamon chocolate marble cake,1550358615
21,dark mocha coffee frappuccino,1550353915
40,nutella bombolone,1550367515
55,new york cheesecake,1550352015
12,signature chocolate,1550365715
62,trio mixed roll,1550354915
54,cheese,1550354315
16,brewed coffee,1550363915
64,tuna cheese whole wheat panini,1550352115
40,nutella bombolone,1550365215
15,caffe americano,1550365415
3,iced caramel coffee jelly latte,1550360015
39,cakes,1550350815
20,asian dolce coffee frappuccino,1550367515
66,grilled smoked beef & cheese decker,1550356115
34,srikaya swirl danish,1550359515
59,pandan gula aren cake,1550363715
35,cinnamon roll,1550355815
51,via red velvet roll cake,1550361315
59,pandan gula aren cake,1550361915
7,raspberry black currant dark,1550362315
62,trio mixed roll,1550360815
50,cheese quiche,1550354415
37,spicy tuna bread,1550368115
30,caffe mocha,1550367215
27,razzle dazzle frappuccino,1550366415
51,via red velvet roll cake,1550368315
69,banana cake,1550352815
58,bread,1550354015
68,raisin oatmeal cookies,1550361715
25,hazelnut signature chocolate,1550360715
57,vanilla keju cake,1550352515
14,caramel macchiato,1550354515
16,brewed coffee,1550365115
47,triple chocolate muffin,1550360315
39,cakes,1550367215
39,cakes,1550353715
30,caffe mocha,1550355615
39,cakes,1550353015
60,peanut butter panini,1550358715
62,trio mixed roll,1550370415
21,dark mocha coffee frappuccino,1550369115
39,cakes,1550361615
34,srikaya swirl danish,1550359015
60,peanut butter panini,1550353515
57,vanilla keju cake,1550366115
60,peanut butter panini,1550365815
64,tuna cheese whole wheat panini,1550370515
11,iced shaken lemon tea,1550370715
11,iced shaken lemon tea,1550350815
15,caffe americano,1550364115
18,vanilla black tea latte,1550357415
32,vanilla sweet cream cold brew,1550354715
2,asian dolce latte,1550363915
31,cold brew,1550355915
62,trio mixed roll,1550353615
13,beef sausage & cheese croissant,1550363215
5,caramel coffee frappuccino,1550362815
42,caramel coffee frappuccino,1550366915
63,milk,1550361215
3,iced caramel coffee jelly latte,1550353315
55,new york cheesecake,1550354815
12,signature chocolate,1550358715
45,peanut butter cornflakes cookie,1550353915
17,con panna,1550362915
13,beef sausage & cheese croissant,1550351015
64,tuna cheese whole wheat panini,1550353315
68,raisin oatmeal cookies,1550363015
31,cold brew,1550350915
36,beef filone,1550367915
43,avocado medley cake,1550362715
14,caramel macchiato,1550366515
2,asian dolce latte,1550364415
7,raspberry black currant dark,1550358315
57,vanilla keju cake,1550369315
36,beef filone,1550360215
55,new york cheesecake,1550354815
67,chocolate chip cookies,1550351015
50,cheese quiche,1550351615
60,peanut butter panini,1550352015
3,iced caramel coffee jelly latte,1550362615
19,espresso valencia oranges,1550357515
47,triple chocolate muffin,1550363115
54,cheese,1550351115
37,spicy tuna bread,1550358415
20,asian dolce coffee frappuccino,1550351215
65,smoked beef mushroom & cheese panini,1550355815
33,beef sausage & cheese croissant,1550353215
42,caramel coffee frappuccino,1550365315
1,capuccino,1550367215
12,signature chocolate,1550355215
56,oreo cheesecake,1550368715
60,peanut butter panini,1550355215
5,caramel coffee frappuccino,1550358715
50,cheese quiche,1550355815
43,avocado medley cake,1550359315
26,caramel signature chocolate,1550366515
35,cinnamon roll,1550355815
14,caramel macchiato,1550364015
56,oreo cheesecake,1550355215
44,espresso brownie,1550363415
62,trio mixed roll,1550364015
39,cakes,1550364515
61,classic tuna toastie,1550360615
6,mocha coffee frappucino,1550352415
47,triple chocolate muffin,1550355315
44,espresso brownie,1550351815
68,raisin oatmeal cookies,1550366715
64,tuna cheese whole wheat panini,1550358515
59,pandan gula aren cake,1550370515
33,beef sausage & cheese croissant,1550353215
52,classic dark chocolate cake,1550354815
38,pillow glazed doughnut,1550359915
48,dark mocha coffee frappuccino,1550356215
31,cold brew,1550364315
63,milk,1550364115
35,cinnamon roll,1550359915
61,classic tuna toastie,1550357315
23,chai tea latte,1550353315
45,peanut butter cornflakes cookie,1550355315
43,avocado medley cake,1550362015
69,banana cake,1550367915
12,signature chocolate,1550354015
37,spicy tuna bread,1550368615
50,cheese quiche,1550354415
9,mango passion fruit dark,1550359515
65,smoked beef mushroom & cheese panini,1550362315
4,caffe misto,1550364115
28,banana split frappuccino,1550359515
40,nutella bombolone,1550358015
16,brewed coffee,1550367715
50,cheese quiche,1550365515
6,mocha coffee frappucino,1550355515
48,dark mocha coffee frappuccino,1550353015
51,via red velvet roll cake,1550364315
23,chai tea latte,1550355015
69,banana cake,1550356315
18,vanilla black tea latte,1550358315
35,cinnamon roll,1550363915
14,caramel macchiato,1550355015
20,asian dolce coffee frappuccino,1550368015
49,smoked beef quiche,1550360315
44,espresso brownie,1550354715
32,vanilla sweet cream cold brew,1550355815
63,milk,1550365515
54,cheese,1550358115
58,bread,1550361415
43,avocado medley cake,1550360615
69,banana cake,1550369615
69,banana cake,1550364515
47,triple chocolate muffin,1550370115
23,chai tea latte,1550361315
50,cheese quiche,1550365115
29,double shots iced shaken espresso,1550362715
32,vanilla sweet cream cold brew,1550358515
45,peanut butter cornflakes cookie,1550350915
69,banana cake,1550351415
67,chocolate chip cookies,1550354215
17,con panna,1550364815
47,triple chocolate muffin,1550361515
15,caffe americano,1550364415
44,espresso brownie,1550363915
65,smoked beef mushroom & cheese panini,1550367215
45,peanut butter cornflakes cookie,1550359515
64,tuna cheese whole wheat panini,1550366815
24,green tea latte,1550357215
1,capuccino,1550351415
17,con panna,1550360615
12,signature chocolate,1550352015
52,classic dark chocolate cake,1550360015
52,classic dark chocolate cake,1550351715
21,dark mocha coffee frappuccino,1550366115
17,con panna,1550353115
24,green tea latte,1550361115
24,green tea latte,1550358015
23,chai tea latte,1550354915
59,pandan gula aren cake,1550370615
35,cinnamon roll,1550362215
16,brewed coffee,1550362815
56,oreo cheesecake,1550366115
24,green tea latte,1550365815
4,caffe misto,1550356515
3,iced caramel coffee jelly latte,1550360115
62,trio mixed roll,1550364715
11,iced shaken lemon tea,1550369715
63,milk,1550366215
25,hazelnut signature chocolate,1550365515
51,via red velvet roll cake,1550359615
69,banana cake,1550367015
68,raisin oatmeal cookies,1550362815
41,cinnamon chocolate marble cake,1550351515
18,vanilla black tea latte,1550368015
21,dark mocha coffee frappuccino,1550364215
63,milk,1550357015
45,peanut butter cornflakes cookie,1550365915
32,vanilla sweet cream cold brew,1550364115
6,mocha coffee frappucino,1550360115
61,classic tuna toastie,1550354915
53,scarlet velvet cake,1550357215
58,bread,1550359315
64,tuna cheese whole wheat panini,1550359915
3,iced caramel coffee jelly latte,1550361115
30,caffe mocha,1550353715
65,smoked beef mushroom & cheese panini,1550364415
62,trio mixed roll,1550365515
62,trio mixed roll,1550360815
56,oreo cheesecake,1550363515
17,con panna,1550358915
60,peanut butter panini,1550363415
4,caffe misto,1550362515
54,cheese,1550361615
48,dark mocha coffee frappuccino,1550353215
9,mango passion fruit dark,1550364015
53,scarlet velvet cake,1550353415
54,cheese,1550362815
68,raisin oatmeal cookies,1550352015
3,iced caramel coffee jelly latte,1550364515
7,raspberry black currant dark,1550360715
10,full-leaf brewed tea,1550353415
40,nutella bombolone,1550358015
13,beef sausage & cheese croissant,1550362715
10,full-leaf brewed tea,1550369215
8,mocha coffe frappuccino,1550369615
16,brewed coffee,1550364115
9,mango passion fruit dark,1550366415
4,caffe misto,1550367715
57,vanilla keju cake,1550366515
33,beef sausage & cheese croissant,1550365315
51,via red velvet roll cake,1550357315
15,caffe americano,1550367315
8,mocha coffe frappuccino,1550361915
29,double shots iced shaken espresso,1550353515
1,capuccino,1550366915
14,caramel macchiato,1550367515
30,caffe mocha,1550356915
62,trio mixed roll,1550351115
56,oreo cheesecake,1550367015
64,tuna cheese whole wheat panini,1550364115
49,smoked beef quiche,1550360715
10,full-leaf brewed tea,1550356515
14,caramel macchiato,1550364915
35,cinnamon roll,1550356815
28,banana split frappuccino,1550368915
62,trio mixed roll,1550360315
48,dark mocha coffee frappuccino,1550358615
25,hazelnut signature chocolate,1550358315
6,mocha coffee frappucino,1550363315
67,chocolate chip cookies,1550369815
12,signature chocolate,1550352815
3,iced caramel coffee jelly latte,1550361315
4,caffe misto,1550351715
68,raisin oatmeal cookies,1550365815
13,beef sausage & cheese croissant,1550365615
38,pillow glazed doughnut,1550355715
18,vanilla black tea latte,1550357015
37,spicy tuna bread,1550360015
66,grilled smoked beef & cheese decker,1550360115
69,banana cake,1550362815
54,cheese,1550368215
11,iced shaken lemon tea,1550358215
26,caramel signature chocolate,1550367715
23,chai tea latte,1550367415
18,vanilla black tea latte,1550351515
55,new york cheesecake,1550365115
25,hazelnut signature chocolate,1550359715
27,razzle dazzle frappuccino,1550364115
35,cinnamon roll,1550362615
7,raspberry black currant dark,1550360215
16,brewed coffee,1550370215
9,mango passion fruit dark,1550351215
18,vanilla black tea latte,1550368715
17,con panna,1550354415
29,double shots iced shaken espresso,1550361715
17,con panna,1550356615
28,banana split frappuccino,1550350815
62,trio mixed roll,1550368715
9,mango passion fruit dark,1550350815
20,asian dolce coffee frappuccino,1550351315
69,banana cake,1550350915
26,caramel signature chocolate,1550363915
42,caramel coffee frappuccino,1550360915
33,beef sausage & cheese croissant,1550355215
21,dark mocha coffee frappuccino,1550355715
63,milk,1550368015
9,mango passion fruit dark,1550352415
60,peanut butter panini,1550363115
66,grilled smoked beef & cheese decker,1550352315
64,tuna cheese whole wheat panini,1550356415
69,banana cake,1550355415
44,espresso brownie,1550361815
9,mango passion fruit dark,1550351715
2,asian dolce latte,1550355515
12,signature chocolate,1550359515
14,caramel macchiato,1550355015
58,bread,1550352115
39,cakes,1550364815
68,raisin oatmeal cookies,1550355515
55,new york cheesecake,1550356915
59,pandan gula aren cake,1550362315
68,raisin oatmeal cookies,1550363015
31,cold brew,1550364815
39,cakes,1550350915
64,tuna cheese whole wheat panini,1550365515
27,razzle dazzle frappuccino,1550352315
11,iced shaken lemon tea,1550357715
11,iced shaken lemon tea,1550368115
34,srikaya swirl danish,1550365415
67,chocolate chip cookies,1550352115
24,green tea latte,1550370715
16,brewed coffee,1550363115
7,raspberry black currant dark,1550352215
64,tuna cheese whole wheat panini,1550359015
46,old fashioned blueberry muffin,1550359815
19,espresso valencia oranges,1550364415
10,full-leaf brewed tea,1550368015
61,classic tuna toastie,1550358215
41,cinnamon chocolate marble cake,1550355615
32,vanilla sweet cream cold brew,1550352215
21,dark mocha coffee frappuccino,1550354915
67,chocolate chip cookies,1550366715
41,cinnamon chocolate marble cake,1550366515
60,peanut butter panini,1550351815
63,milk,1550367915
25,hazelnut signature chocolate,1550354115
60,peanut butter panini,1550368915
27,razzle dazzle frappuccino,1550370215
35,cinnamon roll,1550360815
64,tuna cheese whole wheat panini,1550367615
61,classic tuna toastie,1550353215
13,beef sausage & cheese croissant,1550353615
42,caramel coffee frappuccino,1550360615
6,mocha coffee frappucino,1550365715
25,hazelnut signature chocolate,1550358915
66,grilled smoked beef & cheese decker,1550363415
67,chocolate chip cookies,1550368615
54,cheese,1550360815
59,pandan gula aren cake,1550363415
13,beef sausage & cheese croissant,1550369315
6,mocha coffee frappucino,1550369215
23,chai tea latte,1550370415
33,beef sausage & cheese croissant,1550359415
68,raisin oatmeal cookies,1550365515
69,banana cake,1550359115
7,raspberry black currant dark,1550362315
32,vanilla sweet cream cold brew,1550366115
22,mango passion fruit juice,1550351415
